,control,trial,covariance,p_value,sig_bins,total_bins,shuffled_ran,calculated_grid_spacing,grid_score,field_size,hd_score
438,False,4.0,95.0,0.00010854035667974223,28.0,100.0,True,49.40524776075829,0.43084786689633947,6.808409617257876,0.035606797368120634
439,False,14.0,20.0,0.08357287701541317,12.0,20.0,True,51.38358751113478,1.2166058965818491,4.853573446116123,0.12572093219982255
440,False,10.0,50.0,0.014378938734372038,8.0,40.0,True,52.314678267009654,1.1892818543785104,5.3025115238676035,0.03660378652945214
441,False,2.0,100.0,0.0004466611021192348,26.0,120.0,True,50.965431749992106,0.6910651549573001,5.9762628149976855,0.03145368676717702
442,False,11.0,115.0,0.00010854035667974223,38.0,100.0,True,51.46050592720131,0.8394442740857084,5.443936646892927,0.19297642972486168
443,False,13.0,25.0,,,,False,50.44912079403697,1.1943899891032936,4.905484799187051,0.08673480833451097
444,False,17.0,55.0,0.0027235055417811197,10.0,60.0,True,52.53698806593691,1.0764537080667664,5.671814154787007,0.12770730876923303
445,False,13.0,35.0,,,,False,50.43150880126283,1.1962954448657843,5.007693376343903,0.06899780545390502
446,False,9.0,95.0,2.3549304528025793e-05,36.0,120.0,True,52.225412147967,1.1743551497787617,5.490268858042882,0.15849784700565805
447,False,9.0,65.0,0.047291748905880206,14.0,60.0,True,52.37025355921148,1.1891623369567725,5.397206712473788,0.1502231694622208
448,False,5.0,70.0,0.00010854035667974223,28.0,100.0,True,53.32233792891444,1.049084623126313,5.847726009252572,0.11919628158767091
449,False,12.0,35.0,0.08831263273085656,1.0,20.0,True,50.894353415014066,1.1379374187450928,5.443936646892927,0.09541641220093094
450,False,0.0,110.0,2.2335258194775122e-05,53.0,120.0,True,54.2831240234623,1.0670707120258347,5.9762628149976855,0.10201318566727757
451,False,11.0,95.0,0.00010854035667974223,34.0,100.0,True,51.917978203485326,0.8829383364709585,5.443936646892927,0.2067740908993366
452,False,0.0,60.0,0.00011382880757369759,34.0,100.0,True,53.61716319952628,1.0994859685735079,5.626976975981913,0.14378843352267365
453,False,12.0,45.0,0.08831263273085656,1.0,20.0,True,50.894353415014066,1.1316395986558379,5.536213331493574,0.09026732048170624
454,False,1.0,50.0,,,,False,50.76169708469044,1.129170785423552,5.397206712473788,0.09218074177391342
455,False,15.0,50.0,0.014378938734372038,16.0,40.0,True,54.43703203427355,1.1158024946373264,5.397206712473788,0.06940525391617192
456,False,4.0,10.0,0.08357287701541317,5.0,20.0,True,50.65019792056863,0.77918909225226,4.905484799187051,0.14708416180645537
457,False,7.0,130.0,0.014378938734372038,17.0,40.0,True,53.10661720963111,1.1069483419446027,5.671814154787007,0.21401867170989522
458,False,0.0,50.0,0.08357287701541317,5.0,20.0,True,53.54380975774908,1.1200364561240845,5.536213331493574,0.15082679977725486
459,False,18.0,110.0,2.2335258194775122e-05,44.0,120.0,True,51.50936894446815,0.6846527000383165,6.346272173317913,0.09483157981383546
460,False,0.0,105.0,2.2335258194775122e-05,51.0,120.0,True,54.014057960920596,1.0990924221747893,5.933726595969213,0.10506205786813694
461,False,14.0,140.0,0.014378938734372038,30.0,40.0,True,52.54645905485026,1.1197808999431826,5.490268858042882,0.03292485279164565
462,False,3.0,90.0,2.2335258194775122e-05,41.0,120.0,True,55.34959591485663,0.8882263381892017,5.804247889354599,0.028628404566123627
463,False,16.0,110.0,0.009824180568706745,19.0,80.0,True,54.653516317145545,0.8680758797280608,6.657928945514723,0.023301991927635362
464,False,14.0,45.0,0.08357287701541317,14.0,20.0,True,51.528994623939454,1.2111164779765227,5.107857162049657,0.06808527908879981
465,False,15.0,100.0,0.00011447950895610617,32.0,100.0,True,56.97667337858941,0.959090609310665,5.847726009252572,0.05771303339601918
466,False,18.0,85.0,2.3500052045738872e-05,33.0,120.0,True,51.76455209107161,0.8325224836207925,6.102092672891746,0.10463486566824942
467,False,19.0,15.0,0.08357287701541317,8.0,20.0,True,49.97905980798048,1.0719447713489947,4.853573446116123,0.09849059474941833
468,False,18.0,30.0,0.014378938734372038,9.0,40.0,True,52.64402596125965,1.050988019389312,5.3025115238676035,0.13847514916649659
469,False,18.0,35.0,0.014378938734372038,9.0,40.0,True,52.30803494105405,1.036635551793668,5.350068633107469,0.13773529411210536
470,False,9.0,75.0,2.3524666021933033e-05,29.0,120.0,True,52.138362699833536,1.1812041584096018,5.397206712473788,0.1539108959656188
471,False,14.0,60.0,0.08357287701541317,15.0,20.0,True,51.758463638677114,1.1857041441961065,5.107857162049657,0.056754276597892166
472,False,2.0,65.0,0.0004446862369967942,21.0,120.0,True,51.16263999953402,0.8983460693886364,5.760441618735983,0.03331978236409434
473,False,13.0,130.0,0.009830341525616737,24.0,80.0,True,50.591783864340904,1.0208359912624316,5.206094181276915,0.028822940810458945
474,False,8.0,115.0,2.2335258194775122e-05,46.0,120.0,True,52.50138222237334,1.0936656255625041,5.254524007228157,0.044643092050730075
475,False,9.0,25.0,0.08357287701541317,4.0,20.0,True,52.69513480069608,1.166852176387497,5.157209585242165,0.14670586033249675
476,False,0.0,80.0,2.2346981053038265e-05,46.0,120.0,True,54.09285418576051,1.115522548199468,5.8908832442597845,0.11903184204956936
477,False,16.0,25.0,0.002857376215908626,7.0,60.0,True,53.13791204065975,1.0932850697016523,5.157209585242165,0.06200919470802795
478,False,6.0,95.0,2.3487754249147602e-05,51.0,120.0,True,50.948189452992324,1.0936996994868233,5.536213331493574,0.15125064144224995
479,False,6.0,50.0,,,,False,51.16874040089806,1.119669350030637,5.443936646892927,0.1684145223069317
480,False,10.0,80.0,2.3524666021933033e-05,27.0,120.0,True,53.165607126136436,1.2366410408545938,5.397206712473788,0.020684254624867296
481,False,7.0,15.0,0.08357287701541317,6.0,20.0,True,51.426623952707914,1.147413418746217,4.801100840289844,0.34472108245524824
482,False,15.0,65.0,0.014378938734372038,15.0,40.0,True,55.39376749805329,1.0680947158461076,5.626976975981913,0.06313824954377674
483,False,5.0,55.0,0.08357287701541317,7.0,20.0,True,53.074397796472255,1.061234913857988,5.626976975981913,0.12841437518791043
484,False,5.0,30.0,0.08357287701541317,6.0,20.0,True,52.61909264021949,1.0813562869333742,5.443936646892927,0.1297025865042691
485,False,15.0,115.0,0.0027175589195451984,27.0,60.0,True,58.11877556519402,0.8598980992058738,6.143463266494789,0.0519676641890087
486,False,19.0,110.0,0.00010854035667974223,33.0,100.0,True,49.86571808869179,0.8590206859745625,5.716299653154471,0.04065211244607906
487,False,16.0,45.0,0.0028604873756993047,11.0,60.0,True,54.07744232967987,1.025021114864864,5.716299653154471,0.039372065988479595
488,False,12.0,120.0,0.04751514313372961,9.0,60.0,True,51.22677845364368,1.0263742698044767,6.01849841340311,0.07902595398754769
489,False,5.0,125.0,0.000536299530926331,36.0,80.0,True,55.43156883173448,0.780360753202402,6.503967571465592,0.12322158023514823
490,False,9.0,5.0,,,,False,51.38560217501316,1.0537483142263206,4.4733582205499385,0.2320437453375835
491,False,4.0,135.0,0.000536299530926331,33.0,80.0,True,87.5785355653416,0.5597121021306124,7.379711119532835,0.051321896561475094
492,False,0.0,95.0,2.3487754249147602e-05,46.0,120.0,True,54.014057960920596,1.1118125026914738,5.933726595969213,0.11064753528043965
493,False,2.0,120.0,0.0004514342256881019,28.0,120.0,True,50.55850053283456,0.5303574945870323,6.184557124401271,0.03108586244566872
494,False,15.0,35.0,0.014378938734372038,12.0,40.0,True,54.0963641587198,1.118463057926907,5.3025115238676035,0.07309143911939629
495,False,5.0,110.0,0.000536299530926331,34.0,80.0,True,54.65048595939983,0.8742457018412908,6.225379726827448,0.12048564698083467
496,False,3.0,95.0,2.2335258194775122e-05,46.0,120.0,True,55.69788926174725,0.8566046039838032,5.804247889354599,0.026038114694149007
497,False,17.0,60.0,0.00013452666923081326,12.0,100.0,True,52.70249410909261,1.0566843730486681,5.8908832442597845,0.11873414687841544
498,False,18.0,105.0,2.2335258194775122e-05,41.0,120.0,True,51.72004258369647,0.717758582702475,6.225379726827448,0.0949283243247715
499,False,1.0,25.0,,,,False,50.87139837866607,1.1303163999523622,5.058023217591067,0.11233711414679953
500,False,14.0,55.0,0.08357287701541317,13.0,20.0,True,51.60365645120428,1.214954837801156,5.107857162049657,0.05845854050277137
501,False,17.0,100.0,0.00010854035667974223,27.0,100.0,True,53.47774477198962,0.9359631083579669,6.386061103375143,0.08047508755864717
502,False,2.0,145.0,0.2284944698744361,7.0,40.0,True,49.82492059452788,0.21908447383910437,6.464904349831043,0.032547604451153164
503,False,1.0,75.0,0.00507057848698563,31.0,120.0,True,50.72859210328776,1.0924570861867604,5.536213331493574,0.08142514865393811
504,False,18.0,80.0,2.2335258194775122e-05,37.0,120.0,True,51.901667980659866,0.8702273176784603,6.01849841340311,0.10444424839533414
505,False,17.0,125.0,0.08357287701541317,2.0,20.0,True,53.96350492949579,0.781747664959241,6.919122724088987,0.06649361405760675
506,False,6.0,135.0,0.002720530746152272,26.0,60.0,True,50.86172570842139,0.9587124720960485,5.9762628149976855,0.15878551209409342
507,False,7.0,100.0,4.650663710441662e-06,62.0,140.0,True,52.74887740691605,1.1290034192222913,5.581779641836362,0.23161340986393078
508,False,14.0,90.0,2.2346981053038265e-05,55.0,120.0,True,52.01206163806462,1.1906580027557587,5.3025115238676035,0.04739239354968846
509,False,12.0,80.0,2.472250144245882e-05,31.0,120.0,True,51.52752981672522,1.0861085859725221,5.804247889354599,0.08672439022386609
510,False,0.0,40.0,,,,False,53.78609224193309,1.1854341225363623,5.397206712473788,0.15875327466458056
511,False,15.0,25.0,0.014378938734372038,12.0,40.0,True,53.07344000308785,1.1262145054778823,5.058023217591067,0.08304628180234003
512,False,8.0,90.0,2.2335258194775122e-05,44.0,120.0,True,52.286672937893435,1.1267766037841733,5.3025115238676035,0.054363692845370584
513,False,13.0,50.0,,,,False,50.54476118374049,1.1452538940632049,5.007693376343903,0.05718057658429085
514,False,14.0,95.0,2.3450897590837523e-05,52.0,120.0,True,52.0735860941252,1.1781573722890033,5.350068633107469,0.04363607855238287
515,False,5.0,50.0,0.08357287701541317,7.0,20.0,True,53.074397796472255,1.0614749666904453,5.536213331493574,0.12769017594605964
516,False,6.0,35.0,,,,False,51.036775975342664,1.0995686725164715,5.3025115238676035,0.17601484906845313
517,False,15.0,105.0,0.009836505925086374,28.0,80.0,True,57.38331693048412,0.9186908729761322,6.01849841340311,0.0553444406278444
518,False,7.0,75.0,4.650663710441662e-06,56.0,140.0,True,52.57141204156212,1.199850214963827,5.490268858042882,0.2552998413538878
519,False,0.0,135.0,,,,False,54.47061678426021,1.0317245231408634,6.265936375467428,0.10202735422301146
520,False,5.0,5.0,,,,False,51.98541670015463,0.7553461001310122,4.694396387418564,0.22087408956579854
521,False,14.0,70.0,0.0004289875974276592,46.0,120.0,True,52.22355869495638,1.1736247528046686,5.157209585242165,0.05205441754754598
522,False,11.0,15.0,,,,False,49.075855017599814,1.0881342159487144,4.4733582205499385,0.344349183858004
523,False,2.0,110.0,0.0004697606548913069,24.0,120.0,True,50.75234034397893,0.6121690534744182,6.01849841340311,0.03132822778268083
524,False,9.0,120.0,2.3487754249147602e-05,40.0,120.0,True,52.66601583004055,1.142428935703458,5.671814154787007,0.15146041873172417
525,False,12.0,95.0,0.00042784556456992883,36.0,120.0,True,50.88497945688669,1.0710094327641277,5.933726595969213,0.08338823908102289
526,False,7.0,110.0,4.650663710441662e-06,64.0,140.0,True,52.78233443892492,1.1205874078226037,5.581779641836362,0.22393525257231095
527,False,6.0,40.0,,,,False,50.96051194059598,1.1195518608015504,5.3025115238676035,0.1707330227193663
528,False,4.0,110.0,0.00010854035667974223,32.0,100.0,True,48.8922027720377,0.17331876124609863,7.064041544601175,0.04224913782566691
529,False,18.0,95.0,2.2335258194775122e-05,39.0,120.0,True,51.81842028441713,0.7866044686257314,6.102092672891746,0.10097753693806877
530,False,3.0,70.0,2.2335258194775122e-05,34.0,120.0,True,54.94750617572297,0.9509464089611748,5.760441618735983,0.04194829932719927
531,False,14.0,125.0,0.014378938734372038,27.0,40.0,True,52.43791690582338,1.144447886178058,5.490268858042882,0.03843636352914428
532,False,14.0,65.0,0.0004272756132430592,45.0,120.0,True,51.758463638677114,1.16651425646636,5.157209585242165,0.05536411913768467
533,False,3.0,140.0,0.000536299530926331,36.0,80.0,True,57.27744555270114,0.5571794974046402,6.01849841340311,0.011008444035960328
534,False,0.0,20.0,0.08357287701541317,9.0,20.0,True,52.849453250335884,1.2016211633502274,4.956852532935281,0.2220436618443089
535,False,7.0,140.0,0.014378938734372038,20.0,40.0,True,53.30466930064772,1.0817504478424427,5.804247889354599,0.20352628499373865
536,False,8.0,140.0,0.014378938734372038,15.0,40.0,True,52.44919938027296,1.0799079040509456,5.350068633107469,0.03867890008769771
537,False,15.0,70.0,0.014378938734372038,16.0,40.0,True,55.60466655075249,1.0587176895246448,5.671814154787007,0.061328345428308596
538,False,6.0,100.0,0.0004280357060381352,55.0,120.0,True,51.02259779218544,1.0897399804744778,5.581779641836362,0.15343131141126715
539,False,19.0,55.0,,,,False,50.12783173596772,1.0602738232805535,5.397206712473788,0.04613780011181401
540,False,8.0,145.0,0.08357287701541317,9.0,20.0,True,52.33803154613638,1.0774145310754946,5.350068633107469,0.03688200057968476
541,False,14.0,15.0,0.08357287701541317,11.0,20.0,True,51.05316039053286,1.118469662775167,4.853573446116123,0.14962944548625592
542,False,14.0,135.0,0.014378938734372038,30.0,40.0,True,52.499396365542985,1.1473611462972821,5.490268858042882,0.033614794977387195
543,False,3.0,75.0,2.2335258194775122e-05,35.0,120.0,True,55.03706495476536,0.9554914719334545,5.760441618735983,0.038269158260142884
544,False,6.0,90.0,0.002043518953152404,40.0,100.0,True,50.87431713186889,1.1025912066229582,5.536213331493574,0.15457050905881262
545,False,4.0,65.0,0.000536299530926331,19.0,80.0,True,50.068350121119245,0.6189190350105357,6.346272173317913,0.028605280502275583
546,False,9.0,55.0,0.08357287701541317,3.0,20.0,True,52.230672173494014,1.1923343806479991,5.397206712473788,0.1461095375670305
547,False,9.0,50.0,0.08357287701541317,5.0,20.0,True,52.230672173494014,1.1760193047808674,5.397206712473788,0.14679649263899955
548,False,19.0,65.0,2.235870976719957e-05,44.0,120.0,True,49.92216383491672,1.0447106710943501,5.443936646892927,0.04224599722926776
549,False,6.0,20.0,,,,False,50.959933947308336,1.1033342600231,4.853573446116123,0.19519338318098733
550,False,11.0,110.0,0.00011440703592898981,34.0,100.0,True,51.5114870923228,0.8270547094979587,5.443936646892927,0.19620265691395997
551,False,15.0,80.0,0.0050631773352911805,31.0,120.0,True,56.45101016128504,1.0350630172648958,5.716299653154471,0.06249459975294679
552,False,18.0,100.0,2.2335258194775122e-05,40.0,120.0,True,51.72892880513943,0.7671336053508474,6.102092672891746,0.09702841208109246
553,False,19.0,85.0,5.120964902434861e-06,45.0,140.0,True,49.83087382420139,0.9674630952207128,5.490268858042882,0.04299479631201319
554,False,0.0,100.0,2.2346981053038265e-05,49.0,120.0,True,54.014057960920596,1.0964841860667665,5.933726595969213,0.10692807308625371
555,False,16.0,95.0,0.00011447950895610617,26.0,100.0,True,54.312269267854276,0.9116943990753359,6.425603655241478,0.02444050238324833
556,False,16.0,20.0,0.08357287701541317,4.0,20.0,True,52.984161278224434,1.117372550621341,5.007693376343903,0.07376136936513947
557,False,3.0,15.0,0.014378938734372038,11.0,40.0,True,52.57505065979969,1.0702942763956895,4.905484799187051,0.1422568212736308
558,False,17.0,145.0,0.08357287701541317,3.0,20.0,True,54.064544064173674,0.5836576000651443,7.481975271436791,0.058587371740164755
559,False,14.0,30.0,0.08357287701541317,13.0,20.0,True,51.51319294749089,1.2022802179672527,5.007693376343903,0.08972319089185314
560,False,7.0,60.0,2.2335258194775122e-05,49.0,120.0,True,52.619898692526554,1.1910711297886127,5.490268858042882,0.2608151780571238
561,False,15.0,60.0,0.014378938734372038,18.0,40.0,True,55.24226694752471,1.0837473386015342,5.581779641836362,0.06009812914354153
562,False,7.0,30.0,0.0027175589195451984,20.0,60.0,True,52.04572611682494,1.1830542114192604,5.107857162049657,0.29204381841877064
